"D5","11","Alachua","2010",1103186,"CHUY'S","3410 SW ARCHER RD","GAINESVILLE","32608",2798636,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/24/2018",,,4,0,2,2,"Y",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295274,6609192
"D5","11","Alachua","2010",1103189,"RANDY'S RIB SHACK","14805  NE WALDO RD","WALDO","32694",2753987,3,"Food","Routine - Food","Admin. Complaint Callback Complied","07/06/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5576855,6568385
"D5","11","Alachua","2010",1103196,"SAMURAI JAPANESE STEAK HOUSE & SUSHI BAR","3720 NW 13 ST STE 1","GAINESVILLE","32609",2756679,3,"Food","Routine - Food","Call Back - Complied","07/24/2018",,,4,0,1,3,"Y",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5858850,6675420
"D5","11","Alachua","2010",1103196,"SAMURAI JAPANESE STEAK HOUSE & SUSHI BAR","3720 NW 13 ST STE 1","GAINESVILLE","32609",2756679,2,"Food","Routine - Food","Call Back - Extension given, pending","07/09/2018",,,12,3,3,6,"Y",0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5858850,6537512
"D5","11","Alachua","2010",1103198,"ZAXBY'S","1 NW 10TH AVE","GAINESVILLE","32601",2799984,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/18/2018",,,7,2,1,4,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5397078,6611214
"D5","11","Alachua","2010",1103201,"MOCHI","3841 SW ARCHER RD STE E","GAINESVILLE","32608",2832318,2,"Food","Complaint Full","Emergency Order Callback Not Complied","08/04/2018",,,2,1,1,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3979856,6695217
"D5","11","Alachua","2010",1103201,"MOCHI","3841 SW ARCHER RD STE E","GAINESVILLE","32608",2832318,1,"Food","Complaint Full","Emergency order recommended","08/03/2018",,,4,1,1,2,"Y",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3979856,6694863
"D5","11","Alachua","2010",1103214,"HAMPTON INN & SUITES - GAINESVILLE DOWNTOWN","101 SE 1 AVE","GAINESVILLE","32601",2812079,1,"Food","Routine - Food","Warning Issued","07/30/2018",,,5,0,2,3,"Y",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6733564,6629997
"D5","11","Alachua","2010",1103219,"ASIAN WOK & GRILL","3314 SW 35 BLVD","GAINESVILLE","32608",2801363,1,"Food","Routine - Food","Warning Issued","07/13/2018",,,6,2,1,3,"Y",1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5574467,6613212
"D5","11","Alachua","2010",1103219,"ASIAN WOK & GRILL","3314 SW 35 BLVD","GAINESVILLE","32608",2801363,2,"Food","Routine - Food","Call Back - Complied","07/16/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5574467,6677931
"D5","11","Alachua","2010",1103221,"PIZZA HUT/WING STREET","1204 N MAIN ST","GAINESVILLE","32601",2798841,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/02/2018",,,6,0,0,6,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320483,6609462
"D5","11","Alachua","2010",1103228,"BEST WESTERN GATEWAY GRAND","4200 NW 97TH BLVD","GAINESVILLE","32606",2794543,1,"Food","Routine - Food","Inspection Completed - No Further Action","08/03/2018",,,5,2,0,3,"Y",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095355,6603217
"D5","11","Alachua","2010",1103237,"STEAMERS","104 SE 1 AVE","GAINESVILLE","32601",2804483,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/20/2018",,,3,1,1,1,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6089751,6618090
"D5","11","Alachua","2010",1103245,"O SOLE MIO PIZZERIA","14230 W NEWBERRY RD","NEWBERRY","32669",2795549,2,"Food","Routine - Food","Call Back - Extension given, pending","07/25/2018",,,9,2,3,4,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4196487,6685614
"D5","11","Alachua","2010",1103245,"O SOLE MIO PIZZERIA","14230 W NEWBERRY RD","NEWBERRY","32669",2795549,3,"Food","Routine - Food","Call Back - Complied","07/30/2018",,,4,1,2,1,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4196487,6687116
"D5","11","Alachua","2010",1103245,"O SOLE MIO PIZZERIA","14230 W NEWBERRY RD","NEWBERRY","32669",2795549,1,"Food","Routine - Food","Warning Issued","07/24/2018",,,18,2,6,10,"Y",0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4196487,6604598
"D5","11","Alachua","2010",1103253,"SUBWAY #46490","5210 NW 13 ST","GAINESVILLE","32609",2796037,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/05/2018",,,3,0,0,3,"Y",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278942,6605364
"D5","11","Alachua","2010",1103254,"BAGELS UNLIMITED","2124 SW 34 ST","GAINESVILLE","32608",2796654,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/09/2018",,,3,0,1,2,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4283743,6606262
"D5","11","Alachua","2010",1103255,"JASON'S DELI","6791 NEWBERRY RD","GAINESVILLE","32605",2796766,1,"Food","Routine - Food","Warning Issued","07/27/2018",,,4,3,1,0,"Y",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4291078,6606414
"D5","11","Alachua","2010",1103255,"JASON'S DELI","6791 NEWBERRY RD","GAINESVILLE","32605",2796766,2,"Food","Routine - Food","Call Back - Complied","07/30/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4291078,6690186
"D5","11","Alachua","2010",1103266,"BLUEGILL RESTAURANT","1310 SW 13TH ST STE A","GAINESVILLE","32608",2800784,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/05/2018",,,5,2,2,1,"Y",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4311119,6612346
"D5","11","Alachua","2010",1103276,"WENDY'S","3611 SW ARCHER ROAD","GAINESVILLE","32608",2827756,3,"Food","Complaint Full","Call Back - Complied","07/16/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380597,6678001
"D5","11","Alachua","2010",1103276,"WENDY'S","3611 SW ARCHER ROAD","GAINESVILLE","32608",2827756,1,"Food","Complaint Full","Warning Issued","07/12/2018",,,2,2,0,0,"Y",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380597,6676814
"D5","11","Alachua","2010",1103276,"WENDY'S","3611 SW ARCHER ROAD","GAINESVILLE","32608",2827756,2,"Food","Complaint Full","Call Back - Extension given, pending","07/13/2018",,,1,1,0,0,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380597,6677110
"D5","11","Alachua","2010",1103277,"RED WOK","24204 W NEWBERRY RD STE F","NEWBERRY","32669",2805045,1,"Food","Routine - Food","Warning Issued","07/17/2018",,,19,3,4,12,"Y",1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,3,4,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5961865,6618926
"D5","11","Alachua","2010",1103277,"RED WOK","24204 W NEWBERRY RD STE F","NEWBERRY","32669",2805045,2,"Food","Routine - Food","Call Back - Complied","07/18/2018",,,6,1,0,5,"Y",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5961865,6680205
"D5","11","Alachua","2010",1103283,"SUSHI-2-GO","1412 W UNIVERSITY DR","GAINESVILLE","32603",2797259,1,"Food","Routine - Food","Inspection Completed - No Further Action","08/03/2018",,,5,2,2,1,"Y",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410794,6607159
"D5","11","Alachua","2010",1103286,"HARDEE'S","7300 W NEWBERRY RD","GAINESVILLE","32605",2814928,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/27/2018",,,3,0,1,2,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6127005,6634519
"D5","11","Alachua","2010",1103290,"CHINA STAR","2120 SW 13 ST","GAINESVILLE","32608",2797565,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/02/2018",,,6,1,3,2,"Y",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4467791,6607599
"D5","11","Alachua","2010",1103313,"INDIAN CUISINE","3550 SW 34 ST STE A","GAINESVILLE","32608",2799494,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/12/2018",,,4,0,1,3,"Y",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5399805,6610450
"D5","11","Alachua","2010",1103319,"VALE FOOD COMPANY GAINESVILLE","3841 SW ARCHER RD, UNIT B","GAINESVILLE","32608",2813096,3,"Food","Routine - Food","Call Back - Complied","08/03/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6611049,6693899
"D5","11","Alachua","2010",1103319,"VALE FOOD COMPANY GAINESVILLE","3841 SW ARCHER RD, UNIT B","GAINESVILLE","32608",2813096,2,"Food","Routine - Food","Call Back - Extension given, pending","08/02/2018",,,2,1,1,0,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6611049,6691577
"D5","11","Alachua","2010",1103319,"VALE FOOD COMPANY GAINESVILLE","3841 SW ARCHER RD, UNIT B","GAINESVILLE","32608",2813096,1,"Food","Routine - Food","Warning Issued","07/31/2018",,,6,1,3,2,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6611049,6631617
"D5","11","Alachua","2010",1103320,"PEPPERS MEXICAN GRILL & CANTINA","7750 W NEWBERRY RD","GAINESVILLE","32606",2800823,1,"Food","Routine - Food","Warning Issued","07/26/2018",,,9,0,2,7,"Y",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5428971,6612418
"D5","11","Alachua","2010",1103335,"4RIVERS SMOKEHOUSE","3262 SW 35 BLVD","GAINESVILLE","32608",2799817,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/06/2018",,,6,3,1,2,"Y",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5503424,6610953
"D5","11","Alachua","2010",1103344,"YO3 METRO","5141 NW 43 ST #108","GAINESVILLE","32606",2801732,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/24/2018",,,3,0,0,3,"Y",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5497218,6613790
"D5","11","Alachua","2010",1103347,"BAMBI'S COUNTRY FARM MARKET","18592 HIGH SPRINGS MAIN ST","HIGH SPRINGS","32643",2750412,2,"Food","Routine - Food","Call Back - Complied","07/03/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6621541,6532207
"D5","11","Alachua","2010",1103354,"BAGELAND","2441 NW 43 ST 6C","GAINESVILLE","32606",2802431,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/30/2018",,,6,0,4,2,"Y",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5608243,6614833
"D5","11","Alachua","2010",1103356,"ZOES KITCHEN","3730 SW ARCHER RD #200","GAINESVILLE","32608",2802675,2,"Food","Routine - Food","Call Back - Complied","07/20/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5648497,6682674
"D5","11","Alachua","2010",1103356,"ZOES KITCHEN","3730 SW ARCHER RD #200","GAINESVILLE","32608",2802675,1,"Food","Routine - Food","Warning Issued","07/19/2018",,,6,1,3,2,"Y",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5648497,6615217
"D5","11","Alachua","2010",1103357,"DUNKIN DONUTS/BASKIN ROBBINS","1412 W UNIVERSITY AVE","GAINESVILLE","32603",2815288,1,"Food","Routine - Food","Inspection Completed - No Further Action","08/03/2018",,,6,0,2,4,"Y",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6303949,6635145
"D5","11","Alachua","2010",1103369,"SP BANGKOK SQUARE INC","6500 SW ARCHER RD STE J","GAINESVILLE","32608",2805340,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/18/2018",,,10,3,2,5,"Y",0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696913,6619391
"D5","11","Alachua","2010",1103380,"MAUI TERIYAKI/MAUI GRILL","1006 NW 76 BLVD #1","GAINESVILLE","32606",2813363,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/25/2018",,,8,2,1,5,"Y",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6159301,6632035
"D5","11","Alachua","2010",1103384,"HUNGRY HOWIE'S #3071","1040 E UNIVERSITY AVE","GAINESVILLE","32601",2821026,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/02/2018",,,6,0,1,5,"Y",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6697310,6644428
"D5","11","Alachua","2010",1103389,"CHINA WOK","2308 SE HAWTHORNE RD STE E","GAINESVILLE","32641",2816363,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/03/2018",,,9,0,2,7,"Y",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6405266,6636870
"D5","11","Alachua","2010",1103401,"WINGSTOP","25 NW 16 AVE STE C","GAINESVILLE","32601",2806820,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/02/2018",,,4,0,0,4,"Y",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099732,6621757
"D5","11","Alachua","2010",1103407,"BUFFALO WILD WINGS","6419 W NEWBERRY RD STE B1","GAINESVILLE","32605",2830628,1,"Food","Complaint Full","Inspection Completed - No Further Action","07/27/2018",,,4,0,1,3,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6156592,6688148
"D5","11","Alachua","2010",1103408,"TASTE PHO AND NOODLE HOUSE","3117 SW 34TH ST STE 2","GAINESVILLE","32608",2815357,1,"Food","Routine - Food","Administrative complaint recommended","07/09/2018",,,7,3,2,2,"Y",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6159371,6635246
"D5","11","Alachua","2010",1103408,"TASTE PHO AND NOODLE HOUSE","3117 SW 34TH ST STE 2","GAINESVILLE","32608",2815357,2,"Food","Routine - Food","Call Back - Complied","07/11/2018",,,2,0,1,1,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6159371,6673840
"D5","11","Alachua","2010",1103414,"OUTBACK STEAKHOUSE","3760 SW ARCHER RD","GAINESVILLE","32608",2805959,1,"Food","Routine - Food","Inspection Completed - No Further Action","08/01/2018",,,3,1,0,2,"Y",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027033,6620388
"D5","11","Alachua","2010",1103427,"DAVE'S NY DELI EXPRESS","5750 SW 75TH CT","GAINESVILLE","32608",2778064,1,"Food","Complaint Full","Warning Issued","07/02/2018",,,7,2,1,4,"Y",0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6761405,6572475
"D5","11","Alachua","2010",1103427,"DAVE'S NY DELI EXPRESS","5750 SW 75TH CT","GAINESVILLE","32608",2778064,2,"Food","Complaint Full","Call Back - Complied","07/03/2018",,,1,0,0,1,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6761405,6652654
"D5","11","Alachua","2010",1103439,"LONGHORN STEAKHOUSE #5566","2933 CLARK BUTLER BLVD","GAINESVILLE","32608",2810297,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/20/2018",,,4,1,1,2,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6414371,6627222
"D5","11","Alachua","2010",1103442,"CULVER'S OF GAINESVILLE","4036 SW 30 PL","GAINESVILLE","32608",2815905,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/18/2018",,,5,2,1,2,"Y",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6422512,6636121
"D5","11","Alachua","2010",1103444,"OLIVE GARDEN ITALIAN  RESTAURANT #4498","2711 CLARK BUTLER BLVD","GAINESVILLE","32608",2812703,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/24/2018",,,6,3,1,2,"Y",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6428183,6630977
"D5","11","Alachua","2010",1103453,"WORLD OF BEER","140 SW 128TH ST SUITE B","NEWBERRY","32669",2817228,2,"Food","Routine - Food","Call Back - Complied","07/31/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406251,6690653
"D5","11","Alachua","2010",1103453,"WORLD OF BEER","140 SW 128TH ST SUITE B","NEWBERRY","32669",2817228,1,"Food","Routine - Food","Warning Issued","07/30/2018",,,3,1,1,1,"Y",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406251,6638268
"D5","11","Alachua","2010",1103458,"DUNKIN DONUTS","1730 W UNIVERSITY AVE","GAINESVILLE","32603",2812037,2,"Food","Routine - Food","Call Back - Complied","07/03/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416569,6652503
"D5","11","Alachua","2010",1103458,"DUNKIN DONUTS","1730 W UNIVERSITY AVE","GAINESVILLE","32603",2812037,1,"Food","Routine - Food","Warning Issued","07/02/2018",,,8,0,5,3,"Y",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6416569,6629923
"D5","11","Alachua","2010",1103469,"TGI FRIDAYS #2624","3075 CLARK BUTLER BLVD","GAINESVILLE","32608",2824990,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/25/2018",,,3,1,1,1,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6602648,6650734
